company,ticker,year,AccountsReceivableNetCurrent,Assets,CashAndCashEquivalentsAtCarryingValue,InventoryNet,Liabilities,NetIncomeLoss,Revenues,dsri,aqi,sgi,lvgi,accruals,cash_profit_gap,rev_growth,recv_growth,rev_recv_divergence
PRICE T ROWE GROUP INC,TROW,2025,,14341800000.0,3378200000.0,,2288600000.0,2087100000.0,,,0.9516254295318529,,1.063257937777849,-0.09002356747409669,1.6186095539265009,,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2008,,128182400000.0,2608000000.0,,125613100000.0,458100000.0,9935900000.0,,,,,-0.01677219337444142,5.693080113512334,,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2009,,137759400000.0,2240400000.0,,129743000000.0,622700000.0,8849100000.0,,1.004167665251676,0.8906188669370666,0.9610725169531633,-0.011742937324059193,3.597880199132809,-0.1093811330629334,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2010,,145631100000.0,1877400000.0,,135746100000.0,662900000.0,9198200000.0,,1.0034274001489891,1.0394503395825565,0.9897158788015724,-0.008339564831962404,2.832101372756072,0.03945033958255642,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2011,,147361700000.0,2833900000.0,,137967800000.0,638300000.0,8670700000.0,,0.9935777723819232,0.9426518231827966,1.0044304842208196,-0.014899393804496012,4.439761867460442,-0.05734817681720337,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2012,,161830200000.0,4177200000.0,,152066400000.0,806600000.0,9215100000.0,,0.9932896259257311,1.062786164900181,1.0036460450975946,-0.020828003672985637,5.17877510538061,0.06278616490018107,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2013,,208191400000.0,2371800000.0,,198167200000.0,912700000.0,9289500000.0,,1.014801909259526,1.0080737051144317,1.0129669913931014,-0.0070084547200316635,2.59866330667251,0.008073705114431748,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2014,,219087000000.0,1863900000.0,,208797000000.0,1144100000.0,10477600000.0,,1.0029180660137476,1.127897088110232,1.0012410764797317,-0.0032854528109837644,1.6291408093698103,0.12789708811023198,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2015,,218660300000.0,2564800000.0,,209197200000.0,1234000000.0,11964400000.0,,0.9967503224817892,1.1419027258150722,1.0038718632663237,-0.0060861528132907525,2.078444084278768,0.14190272581507216,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2016,,228014300000.0,2719600000.0,,217623000000.0,1316500000.0,12394100000.0,,0.9997999410952271,1.0359148808130787,0.9976007805967401,-0.0061535614213669935,2.0657804785415874,0.0359148808130788,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2017,,253941200000.0,2470800000.0,,240918000000.0,2310400000.0,14093200000.0,,1.0022240374449731,1.1370894215796226,0.9940159967297247,-0.0006316422856944836,1.0694252077562327,0.13708942157962256,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2018,,243036100000.0,2977500000.0,,231188900000.0,1546500000.0,14237200000.0,,0.9974537707620732,1.0102176936394858,1.0026748217830348,-0.005888014167442615,1.9253152279340446,0.010217693639485709,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2019,,276087800000.0,2515900000.0,,261137100000.0,1394200000.0,16222100000.0,,1.0031775141265291,1.139416458292361,0.9943176981022752,-0.004062837981250892,1.8045474107014776,0.13941645829236085,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2020,,296627700000.0,2849800000.0,,279754800000.0,1395800000.0,14741700000.0,,0.9995008024711088,0.9087417781914795,0.9971132371485107,-0.0049017674343967204,2.0416965181258058,-0.09125822180852047,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2021,,304657200000.0,2332000000.0,,288198900000.0,1580200000.0,14427800000.0,,1.0019717679454379,0.9787066620539016,1.0030325574931243,-0.0024676915562803045,1.4757625617010506,-0.021293337946098483,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2022,,290867000000.0,4848000000.0,,280587200000.0,4756900000.0,17536100000.0,,0.9909175717440062,1.215438251154022,1.0197472223925672,-0.0003132015663516315,1.0191511278353549,0.2154382511540221,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2023,,305046700000.0,4707700000.0,,293836100000.0,623200000.0,13665800000.0,,1.0012556205198462,0.7792952823033628,0.9985398841905735,-0.01338975310993366,7.554075738125802,-0.22070471769663721,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2024,,313663600000.0,4211900000.0,,302194600000.0,1571000000.0,16127700000.0,,1.0020360606678376,1.180150448565031,1.0001928760264827,-0.008419529712724078,2.6810311903246338,0.18015044856503096,,
PRINCIPAL FINANCIAL GROUP INC,PFG,2025,,341376500000.0,4431000000.0,,328985200000.0,1185100000.0,15625500000.0,,1.0004543778734585,0.9688610279209062,1.0002767227709743,-0.009508270194345539,3.7389249852333135,-0.031138972079093732,,
PROCTER & GAMBLE Co,PG,2008,,143992000000.0,3313000000.0,,,12075000000.0,,,,,,0.06085060281126729,0.27436853002070394,,,
PROCTER & GAMBLE Co,PG,2009,5836000000.0,134833000000.0,4781000000.0,6880000000.0,71451000000.0,13436000000.0,,,0.8907260890535658,,,0.06419051715826245,0.355835069961298,,,
PROCTER & GAMBLE Co,PG,2010,5335000000.0,128172000000.0,2879000000.0,6384000000.0,66733000000.0,12736000000.0,,,1.018241231994155,,0.98250636868291,0.07690447211559467,0.22605213567839197,,-0.08584647018505825,
PROCTER & GAMBLE Co,PG,2011,6275000000.0,138354000000.0,2768000000.0,7379000000.0,70353000000.0,11797000000.0,,,0.9945811346483134,,0.9766600282071003,0.06526012981193172,0.23463592438755615,,0.17619493908153702,
PROCTER & GAMBLE Co,PG,2012,6068000000.0,132244000000.0,4436000000.0,6721000000.0,68209000000.0,10756000000.0,28400000000.0,,0.9868874649940799,,1.014319567945721,0.047790447959831825,0.4124209743399033,,-0.03298804780876494,
PROCTER & GAMBLE Co,PG,2013,6508000000.0,139263000000.0,5930000000.0,6909000000.0,70554000000.0,11312000000.0,29200000000.0,1.0431276582295625,0.9900286814893475,1.028169014084507,0.9822458185990418,0.03864630232007066,0.5242220650636492,0.028169014084507043,0.07251153592617007,0.04434252184166303
PROCTER & GAMBLE Co,PG,2014,6386000000.0,144266000000.0,8548000000.0,6759000000.0,74290000000.0,11643000000.0,29400000000.0,0.9745786452257609,0.9867097923102339,1.0068493150684932,1.0164370185415461,0.02145342630973341,0.7341750407970454,0.00684931506849315,-0.018746158574062692,-0.025595473642555842
PROCTER & GAMBLE Co,PG,2015,4568000000.0,129495000000.0,6836000000.0,4979000000.0,66445000000.0,7036000000.0,,,1.0280751370237806,,0.9964211514446625,0.0015444611761071857,0.9715747583854463,,-0.2846852489821485,
PROCTER & GAMBLE Co,PG,2016,4373000000.0,127136000000.0,8098000000.0,4716000000.0,69153000000.0,10508000000.0,,,0.9900726391662846,,1.0600666611856309,0.018956078530078028,0.7706509326227636,,-0.04268826619964974,
PROCTER & GAMBLE Co,PG,2017,4594000000.0,120406000000.0,5569000000.0,4624000000.0,64628000000.0,15326000000.0,65058000000.0,,1.0143111088024677,,0.9868021914246793,0.08103416773250502,0.3633694375570925,,0.0505373885204665,
PROCTER & GAMBLE Co,PG,2018,4686000000.0,118310000000.0,2569000000.0,4738000000.0,65427000000.0,9750000000.0,66832000000.0,0.9929503738000112,1.0244419089421366,1.0272679762673307,1.0302982579437077,0.060696475361338854,0.2634871794871795,0.027267976267330688,0.02002612102742708,-0.007241855239903609
PROCTER & GAMBLE Co,PG,2019,4951000000.0,115095000000.0,4239000000.0,5017000000.0,67516000000.0,3897000000.0,67684000000.0,1.0432516570501622,0.9754427751784781,1.012748384007661,1.0607540397584654,-0.002971458360484817,1.0877598152424943,0.012748384007661,0.05655142979086641,0.04380304578320541
PROCTER & GAMBLE Co,PG,2020,4178000000.0,120700000000.0,,5498000000.0,73822000000.0,13027000000.0,70950000000.0,0.8050245528092146,1.0493649269384304,1.0482536493115064,1.042625373209274,,,0.048253649311506414,-0.1561300747323773,-0.20438372404388372
PROCTER & GAMBLE Co,PG,2021,4725000000.0,119307000000.0,,5983000000.0,72653000000.0,14306000000.0,76118000000.0,1.0541402793634347,0.9895786132079015,1.0728400281888655,0.9956554828262427,,,0.0728400281888654,0.13092388702728577,0.05808385883842038
PROCTER & GAMBLE Co,PG,2022,5143000000.0,117208000000.0,,6924000000.0,70354000000.0,14742000000.0,80187000000.0,1.0332326335339292,0.9854961844473991,1.053456475472293,0.9856980843647192,,,0.05345647547229302,0.08846560846560847,0.03500913299331545
PROCTER & GAMBLE Co,PG,2023,5471000000.0,120829000000.0,,7073000000.0,73764000000.0,14653000000.0,82006000000.0,1.0401800674454,0.9990386075037366,1.022684475039595,1.0170486762315651,,,0.022684475039594948,0.06377600622204939,0.04109153118245444
PROCTER & GAMBLE Co,PG,2024,6118000000.0,122370000000.0,,7016000000.0,71811000000.0,14879000000.0,84039000000.0,1.0912079232851497,0.9960788279202426,1.0247908689608078,0.9612641295452713,,,0.024790868960807746,0.11825991592030707,0.09346904695949933
PROCTER & GAMBLE Co,PG,2025,6185000000.0,125231000000.0,,7551000000.0,72946000000.0,15974000000.0,84284000000.0,1.0080126188503016,0.9973617639585018,1.0029153131284285,0.992598510804938,,,0.0029153131284284676,0.010951291271657405,0.008035978143228938
PROGRESSIVE CORP/OH/,PGR,2008,,18250500000.0,,,14035200000.0,-70000000.0,12840100000.0,,,,,,,,,
PROGRESSIVE CORP/OH/,PGR,2009,,20049300000.0,,,14300700000.0,1057500000.0,14563600000.0,,1.0,1.1342279265737807,0.927500694052669,,,0.13422792657378058,,
PROGRESSIVE CORP/OH/,PGR,2010,,21150300000.0,,,15101400000.0,1068300000.0,15215500000.0,,1.0,1.0447622840506468,1.0010196377516671,,,0.04476228405064682,,
PROGRESSIVE CORP/OH/,PGR,2011,,21844800000.0,,,16038100000.0,1015500000.0,15774600000.0,,1.0,1.036745424074135,1.028262895892688,,,0.036745424074134926,,
PROGRESSIVE CORP/OH/,PGR,2012,,22694700000.0,,,16687700000.0,902300000.0,17083900000.0,,1.0,1.0830005198230066,1.0015374501149399,,,0.0830005198230066,,
PROGRESSIVE CORP/OH/,PGR,2013,,24408200000.0,,,18218700000.0,1165400000.0,18170900000.0,,1.0,1.0636271577333045,1.015101790476432,,,0.06362715773330446,,
PROGRESSIVE CORP/OH/,PGR,2014,,25787600000.0,,,18859000000.0,1281000000.0,19391400000.0,,1.0,1.067167834284488,0.9797744367284975,,,0.06716783428448783,,
PROGRESSIVE CORP/OH/,PGR,2015,,29819300000.0,,,22065000000.0,1267600000.0,20853800000.0,,1.0,1.0754148746351475,1.0118094984896608,,,0.07541487463514754,,
PROGRESSIVE CORP/OH/,PGR,2016,,33427500000.0,,,24986700000.0,1031000000.0,23441400000.0,,1.0,1.1240829009580988,1.010179422343301,,,0.12408290095809876,,
PROGRESSIVE CORP/OH/,PGR,2017,,38701200000.0,,,28912700000.0,1592200000.0,26839000000.0,,1.0,1.1449401486259354,0.9994457225191896,,,0.14494014862593532,,
PROGRESSIVE CORP/OH/,PGR,2018,,46575000000.0,,,35538700000.0,2615300000.0,31979000000.0,,1.0,1.1915123514288908,1.0213731928767498,,,0.19151235142889078,,
PROGRESSIVE CORP/OH/,PGR,2019,,54910500000.0,,,41011700000.0,3970300000.0,39022300000.0,,1.0,1.2202476625285343,0.9788219499701296,,,0.22024766252853434,,
PROGRESSIVE CORP/OH/,PGR,2020,,64098300000.0,,,47059700000.0,5704600000.0,42658100000.0,,1.0,1.0931723655448295,0.9829926471571259,,,0.0931723655448295,,
PROGRESSIVE CORP/OH/,PGR,2021,,71132300000.0,,,52900700000.0,3350900000.0,47702000000.0,,1.0,1.1182401466544454,1.012959133078207,,,0.11824014665444546,,
PROGRESSIVE CORP/OH/,PGR,2022,,75465000000.0,,,59574000000.0,722000000.0,49611000000.0,,1.0,1.0400192864030857,1.061491735829742,,,0.04001928640308582,,
PROGRESSIVE CORP/OH/,PGR,2023,,88691000000.0,,,68414000000.0,3903000000.0,62109000000.0,,1.0,1.2519199371107215,0.9771342741989849,,,0.2519199371107214,,
PROGRESSIVE CORP/OH/,PGR,2024,,105745000000.0,,,80154000000.0,8480000000.0,75372000000.0,,1.0,1.2135439308312805,0.982652417708115,,,0.21354393083128048,,
PROGRESSIVE CORP/OH/,PGR,2025,,123039000000.0,,,92716000000.0,11308000000.0,87671000000.0,,1.0,1.1631773072228413,0.9941376812687942,,,0.16317730722284138,,
PRUDENTIAL FINANCIAL INC,PRU,2008,,445011000000.0,15028000000.0,,431225000000.0,-1117000000.0,28990000000.0,,,,,-0.036280002067364626,13.453894359892569,,,
PRUDENTIAL FINANCIAL INC,PRU,2009,,480203000000.0,13164000000.0,,454474000000.0,3124000000.0,32380000000.0,,1.006578707991956,1.1169368747844084,0.9766770643606536,-0.020907824399264478,4.213828425096031,0.11693687478440842,,
PRUDENTIAL FINANCIAL INC,PRU,2010,,539854000000.0,12915000000.0,,506926000000.0,3001000000.0,38217000000.0,,1.003588648726065,1.1802655960469426,0.9921653804825606,-0.018364224401412235,4.303565478173942,0.18026559604694256,,
PRUDENTIAL FINANCIAL INC,PRU,2011,,620244000000.0,14251000000.0,,585403000000.0,3632000000.0,49085000000.0,,1.0009698962015592,1.2843760630086087,1.005134382235814,-0.017120681538233342,3.9237334801762116,0.28437606300860874,,
PRUDENTIAL FINANCIAL INC,PRU,2012,,709235000000.0,18100000000.0,,670123000000.0,520000000.0,84847000000.0,,0.9973961593998791,1.7285728837730467,1.0010873941066811,-0.024787270791768595,34.80769230769231,0.7285728837730467,,
PRUDENTIAL FINANCIAL INC,PRU,2013,,731781000000.0,11439000000.0,,695900000000.0,-667000000.0,41461000000.0,,1.0101477032588537,0.4886560514809009,1.0064711778979567,-0.016543200766349495,17.14992503748126,-0.511343948519099,,
PRUDENTIAL FINANCIAL INC,PRU,2014,,766655000000.0,14918000000.0,,724306000000.0,1381000000.0,54105000000.0,,0.9961123989938837,1.3049612889221196,0.9934737652847199,-0.017657225218644632,10.802317161477191,0.3049612889221196,,
PRUDENTIAL FINANCIAL INC,PRU,2015,,757255000000.0,17612000000.0,,715332000000.0,5642000000.0,57119000000.0,,0.9961254770476042,1.0557064966269292,0.9998696670719969,-0.015807092723058944,3.1215880893300247,0.05570649662692912,,
PRUDENTIAL FINANCIAL INC,PRU,2016,,783962000000.0,14127000000.0,,737874000000.0,4368000000.0,58779000000.0,,1.0053623982139457,1.0290621334407115,0.9963724063393985,-0.012448307443473026,3.2342032967032965,0.029062133440711495,,
PRUDENTIAL FINANCIAL INC,PRU,2017,,832136000000.0,14490000000.0,,777625000000.0,7863000000.0,59689000000.0,,1.0006181256743922,1.015481719661784,0.9928615856879864,-0.00796384244883048,1.8428080885158336,0.015481719661783971,,
PRUDENTIAL FINANCIAL INC,PRU,2018,,815078000000.0,15353000000.0,,766047000000.0,4074000000.0,62992000000.0,,0.9985515632915638,1.0553368292315166,1.00572753752472,-0.013837939436471111,3.768532155130093,0.05533682923151669,,
PRUDENTIAL FINANCIAL INC,PRU,2019,,896552000000.0,16327000000.0,,832833000000.0,4186000000.0,64807000000.0,,1.0006373605384684,1.0288131826263653,0.9883851154568835,-0.01354188044865217,3.900382226469183,0.02881318262636525,,
PRUDENTIAL FINANCIAL INC,PRU,2020,,940722000000.0,13701000000.0,,872512000000.0,-374000000.0,57033000000.0,,1.0037141720924256,0.8800438224265897,0.9984530925497583,-0.014961912233369689,36.63368983957219,-0.11995617757341027,,
PRUDENTIAL FINANCIAL INC,PRU,2021,,937582000000.0,12888000000.0,,874974000000.0,8868000000.0,71247000000.0,,1.0008304424250087,1.2492241333964547,1.0061802282127819,-0.004287624975735455,1.4533152909336942,0.2492241333964547,,
PRUDENTIAL FINANCIAL INC,PRU,2022,,689029000000.0,17251000000.0,,657110000000.0,-1647000000.0,56881000000.0,,0.9885519507697317,0.7983634398641346,1.0219147987297705,-0.02742700234678076,10.474195506982392,-0.20163656013586537,,
PRUDENTIAL FINANCIAL INC,PRU,2023,,721212000000.0,19419000000.0,,691336000000.0,2488000000.0,53979000000.0,,0.9980626689879101,0.9489812063782282,1.0051379092290091,-0.023475760248026934,7.805064308681672,-0.051018793621771766,,
PRUDENTIAL FINANCIAL INC,PRU,2024,,735587000000.0,18497000000.0,,705461000000.0,2727000000.0,70405000000.0,,1.0018288474925316,1.3043035254450805,1.0004899626195445,-0.021438660552728635,6.7829116244957826,0.3043035254450805,,
PRUDENTIAL FINANCIAL INC,PRU,2025,,773740000000.0,19712000000.0,,738159000000.0,3576000000.0,60774000000.0,,0.999661124375092,0.863205738228819,0.9947544848252472,-0.0208545506242407,5.512304250559284,-0.13679426177118104,,
PTC INC.,PTC,2009,166591000.0,1350212000.0,235122000.0,,588631000.0,31522000.0,,,,,,-0.15079113502175956,7.458981029122517,,,
PTC INC.,PTC,2010,169281000.0,1307064000.0,240253000.0,,559760000.0,24368000.0,,,0.9775009918178295,,0.9823445518467503,-0.165167887723937,9.859364740643468,,0.016147330888223253,
PTC INC.,PTC,2011,230220000.0,1629682000.0,167878000.0,,806992000.0,85424000.0,,,1.100548151829983,,1.1562755782232896,-0.05059514678323747,1.965232253230942,,0.35998724015099154,
PTC INC.,PTC,2012,217370000.0,1791634000.0,489543000.0,,994375000.0,-35398000.0,,,0.801138463509986,,1.1208165646828383,-0.29299566764194024,13.829679642917679,,-0.05581617583181305,
PTC INC.,PTC,2013,229106000.0,1828906000.0,241913000.0,,902426000.0,143769000.0,,,1.2263191021674602,,0.8890359301050266,-0.053662681406261445,1.6826506409587603,,0.05399089110732852,
PTC INC.,PTC,2014,235688000.0,2199954000.0,293654000.0,,1346065000.0,160194000.0,,,1.0227977188366248,,1.2400300717265385,-0.06066490481164606,1.8331148482465012,,0.028729059911132837,
PTC INC.,PTC,2015,197275000.0,2209913000.0,273417000.0,,1349742000.0,47557000.0,,,1.0363765968774994,,0.9982128434706237,-0.10220311840330366,5.749248270496457,,-0.1629824174332168,
PTC INC.,PTC,2016,161357000.0,2345729000.0,277935000.0,,1503063000.0,-54465000.0,,,1.0326782431511017,,1.0491166070500049,-0.14170434862680215,5.103001927843569,,-0.18207071347104295,
PTC INC.,PTC,2017,152299000.0,2360384000.0,280003000.0,,1474948000.0,6239000.0,1164039000.0,,1.0050744130470242,,0.9752022622809384,-0.11598282313386296,44.87946786343965,,-0.0561363932150449,
PTC INC.,PTC,2018,129297000.0,2329022000.0,259946000.0,,1454433000.0,51987000.0,1241824000.0,0.7957907354358211,1.0196140806001652,1.066823362447478,0.9993694785758084,-0.08929026861918865,5.0002115913593785,0.06682336244747814,-0.15103185181780576,-0.2178552142652839
PTC INC.,PTC,2019,372743000.0,2664588000.0,269579000.0,,1462590000.0,-27460000.0,1255631000.0,2.851143443165892,0.9112332325992498,1.0111183227252816,0.8789666618890128,-0.11147652094807903,9.817152221412965,0.01111832272528152,1.8828433761030805,1.871725053377799
PTC INC.,PTC,2020,415221000.0,3382738000.0,275458000.0,,1944490000.0,130695000.0,1458415000.0,0.9590709149937217,1.0485955231278392,1.1614996762583911,1.0472366190069378,-0.04279462376335383,2.1076399250162594,0.1614996762583912,0.11396055727404673,-0.04753911898434447
PTC INC.,PTC,2021,541072000.0,4507560000.0,326532000.0,,2469092000.0,476923000.0,1807159000.0,1.0516240451881067,1.0147017418544317,1.2391253518374399,0.952924305022002,0.03336417041592347,0.6846639813974164,0.23912535183743996,0.3030940149944247,0.06396866315698471
PTC INC.,PTC,2022,636556000.0,4687268000.0,272182000.0,,2391234000.0,313081000.0,1933347000.0,1.0996845208768742,0.9982710382381045,1.0698267280300184,0.9313363110159758,0.008725551856646559,0.8693660745941146,0.06982672803001838,0.17647189283496467,0.10664516480494629
PTC INC.,PTC,2023,811398000.0,6288842000.0,288103000.0,,3611552000.0,245540000.0,2097053000.0,1.1751619438386234,1.0236192320671411,1.084674918677299,1.125695414482469,-0.006768018659079048,1.1733444652602427,0.08467491867729901,0.27466868586581544,0.18999376718851643
PTC INC.,PTC,2024,861953000.0,6383542000.0,265808000.0,,3169144000.0,376333000.0,2298472000.0,0.9692143640678177,0.9977782076216768,1.0960485977226135,0.8644842084766854,0.017314055425655537,0.7063106344646896,0.0960485977226136,0.06230604462914624,-0.03374255309346735
PTC INC.,PTC,2025,1001085000.0,6617172000.0,184415000.0,,2790943000.0,733997000.0,2739226000.0,0.9745378713688497,0.9969779947225058,1.1917595689658174,0.8495682829414154,0.0830539088299352,0.2512476209030827,0.19175956896581728,0.16141483352340558,-0.030344735442411702
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2008,1398000000.0,29049000000.0,321000000.0,,,1188000000.0,12609000000.0,,,,,0.029846122069606528,0.2702020202020202,,,
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2009,1224000000.0,28678000000.0,350000000.0,,,1592000000.0,12035000000.0,0.9172945147468667,1.0045604669555117,0.9544769609009438,,0.04330845944626543,0.2198492462311558,-0.04552303909905623,-0.12446351931330472,-0.07894048021424849
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2010,1387000000.0,29909000000.0,280000000.0,,,1564000000.0,11793000000.0,1.1564233158143553,0.999100158122298,0.9798919817199834,,0.0429302216724063,0.17902813299232737,-0.02010801828001662,0.13316993464052287,0.1532779529205395
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2011,967000000.0,29821000000.0,834000000.0,,,1503000000.0,11079000000.0,0.7421193391656031,0.995067111251229,0.9394556092597304,,0.022433855336843164,0.5548902195608783,-0.060544390740269655,-0.3028118240807498,-0.24226743334048015
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2012,1069000000.0,31725000000.0,379000000.0,,,1275000000.0,9781000000.0,1.2521851082660629,1.0156996010392216,0.8828414116797545,,0.028242710795902286,0.2972549019607843,-0.1171585883202455,0.10548086866597725,0.22263945698622276
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2013,1203000000.0,32480000000.0,493000000.0,,,1243000000.0,9968000000.0,1.1042391780920648,0.9931110626984244,1.0191186995194765,,0.023091133004926108,0.39662107803700725,0.019118699519476538,0.1253507951356408,0.10623209561616426
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2014,1254000000.0,35287000000.0,402000000.0,,,1518000000.0,10886000000.0,0.9544904961553493,1.005578579968582,1.0920947030497592,,0.03162637798622722,0.2648221343873518,0.09209470304975922,0.04239401496259352,-0.049700688087165705
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2015,1068000000.0,37535000000.0,394000000.0,,,1679000000.0,10415000000.0,0.8901901241997762,1.00837204673416,0.9567334190703656,,0.03423471426668443,0.23466349017272187,-0.043266580929634396,-0.14832535885167464,-0.10505877792204024
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2016,1161000000.0,40070000000.0,423000000.0,,,887000000.0,8966000000.0,1.2627620072834453,0.9993959646105136,0.8608737397983678,,0.011579735462939856,0.4768883878241263,-0.13912626020163227,0.08707865168539326,0.22620491188702552
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2017,1348000000.0,42716000000.0,313000000.0,,,1574000000.0,9094000000.0,1.1447257630941226,1.0006726858528538,1.0142761543609191,,0.02952055435902238,0.198856416772554,0.014276154360919028,0.16106804478897502,0.146791890428056
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2018,1435000000.0,45326000000.0,177000000.0,,,1438000000.0,9696000000.0,0.998445472329132,1.0034544767990554,1.0661974928524303,,0.02782067687420024,0.12308762169680111,0.06619749285243018,0.064540059347181,-0.0016574335052491757
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2019,1313000000.0,47730000000.0,147000000.0,,,1693000000.0,10076000000.0,0.8804754942575796,1.0051593380323147,1.0391914191419143,,0.03239053006494867,0.08682811577082103,0.039191419141914194,-0.08501742160278745,-0.12420884074470165
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2020,1410000000.0,50050000000.0,543000000.0,,,1905000000.0,9603000000.0,1.1267708848600957,0.9913016786541748,0.9530567685589519,,0.027212787212787214,0.28503937007874014,-0.04694323144104803,0.07387661843107388,0.12081984987212191
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2021,1859000000.0,48999000000.0,818000000.0,,,-648000000.0,9722000000.0,1.302301645314203,0.9837532467678666,1.0123919608455691,,-0.02991897793832527,1.2623456790123457,0.012391960845569093,0.31843971631205675,0.30604775546648766
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2022,1944000000.0,48718000000.0,465000000.0,,,1031000000.0,9800000000.0,1.0374004017960061,1.0054856257546112,1.0080230405266406,,0.011617882507492098,0.4510184287099903,0.008023040526640608,0.0457235072619688,0.03770046673532819
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2023,1482000000.0,50741000000.0,54000000.0,,,2563000000.0,11237000000.0,0.6648560696200932,1.0201740266049562,1.1466326530612245,,0.04944719260558523,0.021069059695669138,0.1466326530612245,-0.23765432098765432,-0.3842869740488788
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2024,1597000000.0,54640000000.0,125000000.0,,,1772000000.0,10290000000.0,1.176770353408377,0.9987171718464136,0.9157248375901041,,0.030142752562225476,0.07054176072234764,-0.08427516240989588,0.07759784075573549,0.16187300316563136
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2025,1888000000.0,57576000000.0,132000000.0,,,2111000000.0,12168000000.0,0.9997542235873724,0.996315182138259,1.1825072886297376,,0.03437196053911352,0.06252960682141165,0.1825072886297376,0.18221665623043207,-0.00029063239930554596
PULTEGROUP INC/MI/,PHM,2009,,10051222000.0,1860387000.0,,6856782000.0,-1182567000.0,4084389000.0,,,,,-0.3027446811939882,1.573176826344723,,,
PULTEGROUP INC/MI/,PHM,2010,12800000.0,7699376000.0,1483390000.0,,5564209000.0,-1096729000.0,4569290000.0,,0.9886668270808882,1.118720572403853,1.0593669718154797,-0.3351075463777844,1.3525583804203225,0.11872057240385282,,
PULTEGROUP INC/MI/,PHM,2011,13000000.0,6885620000.0,1083071000.0,,4947005000.0,-210388000.0,4136690000.0,1.1218353698851014,1.0436200351967793,0.9053244595987561,0.9941487996937289,-0.18784931494912585,5.147969465939122,-0.09467554040124396,0.015625,0.11030054040124396
PULTEGROUP INC/MI/,PHM,2012,8100000.0,6734409000.0,1404760000.0,,4544793000.0,206145000.0,4819998000.0,0.5347462959368607,0.9398031451155299,1.1651823075937524,0.9393237876670346,-0.1779836953769811,6.814426738460792,0.1651823075937525,-0.3769230769230769,-0.5421053845168294
PULTEGROUP INC/MI/,PHM,2013,3700000.0,8734143000.0,1580329000.0,,4085191000.0,2620116000.0,5679595000.0,0.3876557186703421,1.035986488721895,1.1783397005558924,0.6930705573181795,0.11904854317132202,0.6031523031804699,0.17833970055589235,-0.5432098765432098,-0.7215495770991022
PULTEGROUP INC/MI/,PHM,2014,5100000.0,8560187000.0,1292862000.0,,3764456000.0,474338000.0,5822363000.0,1.344579674256989,1.0363197623107587,1.0251370036067713,0.9402144141885006,-0.0956198737247212,2.7256133811754486,0.025137003606771256,0.3783783783783784,0.35324137477160716
PULTEGROUP INC/MI/,PHM,2015,27500000.0,9189406000.0,754161000.0,,4430081000.0,494090000.0,5981964000.0,5.248292134129048,1.0784639778394387,1.0274117226974684,1.096239013890965,-0.028301176376362085,1.5263636179643385,0.027411722697468364,4.392156862745098,4.3647451400476305
PULTEGROUP INC/MI/,PHM,2016,66500000.0,10178200000.0,698882000.0,,5518837000.0,602703000.0,7668476000.0,1.8863561132379085,1.0107798818776261,1.2819328234004752,1.1247405670285626,-0.009449509736495647,1.1595794280101477,0.28193282340047515,1.4181818181818182,1.136248994781343
